instance,element_label,x,y,z,mean_pore_pressure,hydraulic_head,gradient_x,gradient_y,gradient_z,gradient_norm,neighbor_count,status
V15_7_FOUNDATION_GEOLOGY_I,555506,185.0,574.75,3126.56298828125,0.30973372608423233,3126.5945615458863,-3.196844186848672e-05,1.3585779873809458e-05,1.0001098193251052,1.0001098199283163,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555507,208.33333587646484,574.75,3126.4696655273438,0.30566124990582466,3126.5008236567937,-4.701761851837787e-05,-2.7951862901412115e-05,1.0002073996914185,1.0002074011870898,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555508,161.66666412353516,586.25,3134.193359375,0.3290930949151516,3134.2269060717294,-1.979681714652495e-05,3.8475490793721124e-06,1.0001054389280384,1.0001054391313757,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555509,185.0,586.25,3134.1000366210938,0.3199457563459873,3134.1326508674083,-2.3512138616411638e-05,1.2280841271377496e-05,1.0001158877542973,1.0001158881060763,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555510,208.33333587646484,586.25,3134.0066528320312,0.3175014927983284,3134.0390179179435,-2.5982199974199935e-05,-1.724544156173412e-05,1.0001942536735557,1.0001942541597013,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555511,161.66666412353516,597.75,3141.7303466796875,0.3372078388929367,3141.7647205674443,-1.5549739282794948e-05,5.5067099123103415e-06,1.0001061827148068,1.0001061828508515,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555512,185.0,597.75,3141.6370239257812,0.3303936757147312,3141.6707031995543,-1.5928158986395857e-05,1.1241239315990196e-05,1.0001192444880558,1.0001192446780691,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555513,208.33333587646484,597.75,3141.5436401367188,0.32933732494711876,3141.577211729476,-1.0378812980398943e-05,-9.126462595329354e-06,1.0001764881516928,1.000176488247182,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555514,161.66666412353516,609.25,3149.267333984375,0.3454732336103916,3149.302550420013,-1.149893281724512e-05,7.1975716460143184e-06,1.0001050442569317,1.0001050443489372,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555515,185.0,609.25,3149.1740112304688,0.34087103232741356,3149.208758532439,-1.1605108563036394e-05,9.999905239662966e-06,1.0001197500752634,1.0001197501925878,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555516,208.33333587646484,609.25,3149.0806274414062,0.3406943939626217,3149.1153567374267,-8.279831440556403e-07,-3.3776719964611437e-06,1.0001609275736727,1.000160927579719,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555517,161.66666412353516,505.75,3089.559326171875,0.2719285814091563,3089.5870457010706,-0.0011479514564685228,-0.00010718252589605276,0.999590082174306,0.9995907470869646,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555518,185.0,505.75,3089.4660034179688,0.30529013834893703,3089.4971237174946,-0.0001070947462054984,7.995612882732888e-05,0.9992961533400723,0.9992961622774964,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555519,208.33333587646484,505.75,3089.3726806640625,0.29155203979462385,3089.402400545795,-0.00043122222972685867,-0.0003278544808856462,1.0015812733215257,1.001581419810462,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555520,161.66666412353516,517.25,3097.0963745117188,0.30959828570485115,3097.1279339699963,-0.0004035149406660558,-0.00012055964199559921,0.99986305596644,0.9998631446580492,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555521,185.0,517.25,3097.0029907226562,0.26692410185933113,3097.030200111225,6.78800384951113e-05,3.8102124293331116e-05,0.9997345633375793,0.9997345663681194,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555522,208.33333587646484,517.25,3096.90966796875,0.3209472317248583,3096.942384302259,-0.00027811599306967223,-0.00018971825061752734,1.0005160249931582,1.000516081634688,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555523,161.66666412353516,528.75,3104.6333618164062,0.31552476435899734,3104.6655254009484,-0.00012219893066484476,-4.894099464149393e-05,0.9999779456376985,0.9999779543017894,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555524,185.0,528.75,3104.5399780273438,0.2726382426917553,3104.567769897139,5.844677282001694e-06,2.2493674873106763e-05,0.9999942175829791,0.9999942178530435,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555525,208.33333587646484,528.75,3104.4466552734375,0.3086254745721817,3104.4781155664623,-0.00018274942186202042,-0.00012558712000051582,1.0002415639826934,1.0002415885614935,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555526,161.66666412353516,540.25,3112.1703491210938,0.3168971985578537,3112.2026526071854,-2.6873855829658774e-05,-1.5580186282134097e-05,1.0000496941326964,1.0000496946151456,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555527,185.0,540.25,3112.0769653320312,0.2840637806802988,3112.105921884598,-2.131343394880736e-05,1.4228257320635941e-05,1.0000769718724327,1.0000769722007603,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555528,208.33333587646484,540.25,3111.983642578125,0.30342650786042213,3112.014572905124,-0.0001257247215482778,-7.760897417348201e-05,1.0001989195747394,1.0001989304874979,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555529,161.66666412353516,551.75,3119.7073364257812,0.3200067952275276,3119.739956894204,-4.714681766961944e-06,-4.302337681124349e-06,1.0000863427361468,1.0000863427565143,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555530,185.0,551.75,3119.614013671875,0.2951773777604103,3119.6441031089557,-2.6136125682869736e-05,1.2371441816789999e-05,1.0001031327378924,1.000103133155924,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555531,208.33333587646484,551.75,3119.5206909179688,0.3066631518304348,3119.551951178094,-8.57050864412716e-05,-5.369938103599073e-05,1.0002051316329643,1.000205136746408,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555532,161.66666412353516,563.25,3127.2443237304688,0.32521645724773407,3127.2774752551627,-2.6241439553172938e-06,-7.817489466320726e-08,1.00010208123957,1.000102081243016,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555533,185.0,563.25,3127.1510009765625,0.30631594359874725,3127.182225843392,-2.221294308570689e-05,1.120657989694341e-05,1.0001146079761993,1.000114608285665,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555534,208.33333587646484,563.25,3127.0576782226562,0.31424296274781227,3127.089711144445,-5.5186646343171045e-05,-3.961752987016266e-05,1.00020725138863,1.0002072536957092,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555535,161.66666412353516,574.75,3134.7813110351562,0.3317509964108467,3134.8151286698567,-3.403454538997151e-06,1.7594101902685894e-06,1.0001079657676186,1.0001079657749574,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555536,185.0,574.75,3134.68798828125,0.3173810504376888,3134.7203410896536,-1.6036354956355738e-05,9.381613792881618e-06,1.0001212926713414,1.0001212928439103,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555537,208.33333587646484,574.75,3134.5946655273438,0.3238731063902378,3134.627680115151,-3.229110726126262e-05,-2.9111937284463875e-05,1.000198623606313,1.0001986245512355,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555538,161.66666412353516,586.25,3142.318359375,0.3390718288719654,3142.352923271929,-3.138439660807199e-06,2.9029773273184797e-06,1.000109664538478,1.0001096645476155,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555539,185.0,586.25,3142.2250366210938,0.3284325636923313,3142.2585159853843,-1.0138266502980229e-05,8.044139553681145e-06,1.0001243383329785,1.0001243384167144,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555540,208.33333587646484,586.25,3142.1316528320312,0.3340258486568928,3142.165702357888,-1.5638934691499592e-05,-2.116034392485366e-05,1.0001841053031784,1.0001841056492828,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555541,161.66666412353516,597.75,3149.8553466796875,0.34674619510769844,3149.890692876946,-2.2374082670867438e-06,3.842701649463485e-06,1.0001093530784484,1.0001093530883336,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555542,185.0,597.75,3149.7620239257812,0.3392978049814701,3149.7966108579913,-5.2315792696324135e-06,7.303375425327353e-06,1.0001237322540515,1.0001237322944008,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555543,208.33333587646484,597.75,3149.6686401367188,0.3440916836261749,3149.7037157415734,-3.993111341757203e-06,-1.4727488401385944e-05,1.0001678799823475,1.00016788009875,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555544,161.66666412353516,609.25,3157.392333984375,0.3545694127678871,3157.4284776554014,-1.4557011226137437e-06,5.002299933522984e-06,1.0001070986851084,1.000107098698678,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555545,185.0,609.25,3157.2990112304688,0.34985576942563057,3157.3346744077803,-2.505434974250315e-06,5.427504750101006e-06,1.0001200225676037,1.000120022585469,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555546,208.33333587646484,609.25,3157.2056274414062,0.35377395525574684,3157.24169002604,1.5235765641241403e-06,-9.036130539685286e-06,1.0001551661475552,1.0001551661895351,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555547,233.33333587646484,505.75,3064.897705078125,2.3748570382595062,3065.139790403126,-3.4239916362414086e-05,-0.0012361032762707995,0.9888281762140408,0.9888289494136322,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555548,260.00000762939453,505.75,3064.791015625,-2.752386510372162,3064.510446154014,-0.0032687974315770553,0.0024127278589352553,1.015724347694564,1.015732473041951,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555549,286.6666717529297,505.75,3064.684326171875,1.3350731134414673,3064.8204192517364,0.01010138383113731,0.004397254510637283,0.9699946479934904,0.970057210136882,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555550,233.33333587646484,517.25,3072.4346923828125,1.145517647266388,3072.5514627851844,6.752252354857565e-05,0.0008455008600339642,0.9925539992684544,0.9925543616824212,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555551,260.00000762939453,517.25,3072.3280029296875,-1.123644083738327,3072.2134622483686,-0.0016683048778507095,0.0007598555126462965,1.0113354396608547,1.011337101136698,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555552,286.6666717529297,517.25,3072.2213134765625,-0.05972951650619507,3072.215224840833,0.004046170003826663,0.0027694667509518037,0.988292749477312,0.9883049125179989,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555553,233.33333587646484,528.75,3079.9716796875,0.5272055119276047,3080.025421329898,-1.1621581498133116e-05,0.0005550777062924788,0.9960976548027436,0.9960978095296902,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555554,260.00000762939453,528.75,3079.864990234375,-0.3539675325155258,3079.828907917095,-0.0012510717465458808,0.0005559745059421815,1.0057312133484693,1.005732145151755,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555555,286.6666717529297,528.75,3079.75830078125,-0.22249868512153625,3079.735619977466,0.0016418254066126467,0.001310544509730712,0.9978180564614427,0.997820267842896,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555556,233.33333587646484,540.25,3087.5086669921875,0.28705976717174053,3087.5379289460275,-0.0001252907876767569,0.00029837315852144575,0.9983814827649796,0.9983815352120263,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555557,260.00000762939453,540.25,3087.4019775390625,-0.03801839426159859,3087.3981020656415,-0.0005715686679415583,0.0004058725100188873,1.002653529996158,1.0026537750574689,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555558,286.6666717529297,540.25,3087.2952880859375,0.009966026991605759,3087.2963039908295,0.0008249707280886749,0.0007362674063951647,1.0010859417140106,1.0010865523838701,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555559,233.33333587646484,551.75,3095.045654296875,0.23177159391343594,3095.0692803513,-0.00016346732474114246,0.00015647646379368449,0.999561890389131,0.9995619160035776,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555560,260.00000762939453,551.75,3094.93896484375,0.09456318733282387,3094.9486043123875,-6.877673314660383e-05,0.00024899977989296213,1.0012989076811414,1.001298941003423,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555561,286.6666717529297,551.75,3094.8323364257812,0.2440448049455881,3094.857213572055,0.0006041267344726732,0.0005873576988376348,1.0011562734424886,1.0011566280115358,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555562,233.33333587646484,563.25,3102.5826416015625,0.24189910665154457,3102.60730002222,-0.0001264673200235211,9.521894559099524e-05,1.000028907156848,1.000028919686801,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555563,260.00000762939453,563.25,3102.4759521484375,0.1736086884047836,3102.4936492624443,0.00017312727543891657,0.00013234952125811488,1.0007975433737752,1.0007975670995772,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555564,286.6666717529297,563.25,3102.3693237304688,0.3582064164802432,3102.4058381460122,0.0004979103067112592,0.00044204127904851634,1.0004846225985256,1.0004848441487157,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555565,233.33333587646484,574.75,3110.11962890625,0.2630121950060129,3110.1464395275552,-6.0321989440686624e-05,6.687434827082904e-05,1.0001602924725388,1.0001602965273493,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555566,260.00000762939453,574.75,3110.0130004882812,0.23610371351242065,3110.0370681451122,0.00024145170844700527,6.921661556553832e-05,1.0005794892022195,1.0005795207288832,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555567,286.6666717529297,574.75,3109.9063720703125,0.39695177786052227,3109.946836063978,0.00039923289066063256,0.00030836340500415085,1.0000577813816047,1.0000579086116903,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555568,233.33333587646484,586.25,3117.6566162109375,0.2828168887645006,3117.6854456593333,-4.10057401024105e-06,5.0536251362108345e-05,1.0001823181517004,1.0001823194368298,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555569,260.00000762939453,586.25,3117.5499877929688,0.2819229047745466,3117.5787261114983,0.00023635878636781075,4.1223067442597895e-05,1.0004269854966592,1.0004270142667828,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555570,286.6666717529297,586.25,3117.443359375,0.4092191606760025,3117.4850738664045,0.000310454111033623,0.00019135794014491186,0.9999264476104995,0.9999265141151971,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555571,233.33333587646484,597.75,3125.1936645507812,0.3008745051920414,3125.2243347347967,2.980109939054745e-05,3.778177777770498e-05,1.0001808159252843,1.000180817082859,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555572,260.00000762939453,597.75,3125.0870361328125,0.3138248436152935,3125.119026432875,0.0002091942673068229,3.456933187538516e-05,1.0003020362375608,1.0003020587094134,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555573,286.6666717529297,597.75,3124.9803466796875,0.41264618188142776,3125.022410510664,0.0002383159451731377,0.0001098972447630717,0.9999283337541912,0.9999283681926058,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555574,233.33333587646484,609.25,3132.7306518554688,0.31775302067399025,3132.7630425813277,4.166996593073565e-05,2.9193772169333482e-05,1.0001797085635158,1.0001797098576144,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555575,260.00000762939453,609.25,3132.6240234375,0.33608803525567055,3132.6582831760584,0.00019154331320151935,1.9954480657885278e-05,1.0001792043198507,1.000179222860039,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555576,286.6666717529297,609.25,3132.517333984375,0.41352154687047005,3132.559487047257,0.0001808357903925832,6.658119183878914e-05,0.9999527632221643,0.9999527817903603,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555577,233.33333587646484,505.75,3073.022705078125,1.0657365173101425,3073.1313428474737,-3.812380130534466e-05,7.627746452964121e-05,0.9922949631365778,0.9922949668006475,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555578,260.00000762939453,505.75,3072.916015625,-1.1331420838832855,3072.8005067479476,-0.0019867404014685583,0.00023392649700236523,1.0082755094929723,1.0082774939977297,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555579,286.6666717529297,505.75,3072.809326171875,-0.3778938055038452,3072.7708048869104,0.0036232996912792252,0.00377216820070865,0.9882197304570586,0.9882335721974885,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555580,233.33333587646484,517.25,3080.5596923828125,0.46714820712804794,3080.607311975792,-0.00018433808045208218,0.0006127509699021097,0.9961534197214202,0.9961536252340595,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555581,260.00000762939453,517.25,3080.4530029296875,-0.37693900614976883,3080.4145789739127,-0.0022447806267907673,0.00020294768896906887,1.0052582433273496,1.005260770151415,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555582,286.6666717529297,517.25,3080.3463134765625,-0.38164670020341873,3080.3074096335245,0.0012952488260193353,0.0019350575558741427,0.9988509305631085,0.9988536447368321,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555583,233.33333587646484,528.75,3088.0966796875,0.2548732552677393,3088.1226606513396,-0.00026802706609607187,0.00032831538793509575,0.9985525803123502,0.9985526702572852,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555584,260.00000762939453,528.75,3087.989990234375,-0.06513483822345734,3087.983350597451,-0.001009307731840402,0.0002837912533369659,1.002370054101114,1.0023706024212018,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555585,286.6666717529297,528.75,3087.88330078125,-0.07549143023788929,3087.875605426486,0.0006623626224767228,0.0010308650479658498,1.001498448716424,1.0014991982964312,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555586,233.33333587646484,540.25,3095.6336669921875,0.21183972153812647,3095.6552612553414,-0.0002541183152685509,0.00017387727388862748,0.9996746761156493,0.9996747235357873,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555587,260.00000762939453,540.25,3095.5269775390625,0.08294308464974165,3095.535432491626,-0.00028445794909675654,0.00020793688683623602,1.0012055644078408,1.001205626410128,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555588,286.6666717529297,540.25,3095.4202880859375,0.16142428270541131,3095.436743160627,0.0004822464814879994,0.0007416080041862996,1.001225214549072,1.0012256053422408,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555589,233.33333587646484,551.75,3103.170654296875,0.22551286593079567,3103.193642356603,-0.00017495467024136854,0.00011901868069730597,1.0000683559189125,1.0000683783046735,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555590,260.00000762939453,551.75,3103.06396484375,0.1732575474306941,3103.0816261635696,4.532527086077699e-05,0.00010712643579736594,1.000785425040566,1.0007854318004832,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555591,286.6666717529297,551.75,3102.9573364257812,0.29431659635156393,3102.9873381175603,0.00040571454709688044,0.0005893236709711637,1.0004691912400536,1.0004694470733275,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555592,233.33333587646484,563.25,3110.7076416015625,0.25052239559590816,3110.7331790526937,-8.549760513203896e-05,9.314318006567714e-05,1.000162096469153,1.000162104460604,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555593,260.00000762939453,563.25,3110.6009521484375,0.23767595179378986,3110.6251800742066,0.0001591237895629482,5.5857045155669715e-05,1.0005766294122946,1.0005766436242944,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555594,286.6666717529297,563.25,3110.4943237304688,0.3533710837364197,3110.530345247669,0.0003318872859960337,0.0004080785791255961,1.0000485228626386,1.0000486611945654,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555595,233.33333587646484,574.75,3118.24462890625,0.2738293446600437,3118.2725421931673,-1.8283778482797415e-05,7.068042064077064e-05,1.0001750419460913,1.0001750446106341,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555596,260.00000762939453,574.75,3118.1380004882812,0.2833750359714031,3118.166886832417,0.00018366993621380436,3.803054411062543e-05,1.0004105538155428,1.0004105713988076,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555597,286.6666717529297,574.75,3118.0313720703125,0.3810618296265602,3118.070216293516,0.000263960487140197,0.00027236867055300987,0.9999214713897422,0.9999215433253044,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555598,233.33333587646484,586.25,3125.7816162109375,0.29483796656131744,3125.811671049527,2.013710058885555e-05,5.295306741420699e-05,1.0001733706988205,1.0001733723033075,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555599,260.00000762939453,586.25,3125.6749877929688,0.3137708827853203,3125.706972592437,0.00017791216143693312,2.9853522659447165e-05,1.0002825656860905,1.0002825819534789,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555600,286.6666717529297,586.25,3125.568359375,0.3952738754451275,3125.608652328664,0.00020884958297162634,0.00018219627317161684,0.9999039707464296,0.9999040091569324,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555601,233.33333587646484,597.75,3133.3186645507812,0.31367140635848045,3133.350639209941,3.80986595874792e-05,4.067236145342064e-05,1.0001657491741434,1.0001657507267603,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555602,260.00000762939453,597.75,3133.2120361328125,0.33503836020827293,3133.2461888708563,0.00016062597358042818,2.679865740125986e-05,1.000197783613724,1.0001977968705376,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555603,286.6666717529297,597.75,3133.1053466796875,0.4019736498594284,3133.1463225869106,0.0001661281689288431,0.00012578062477198404,0.9999164947895389,0.9999165165010188,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555604,233.33333587646484,609.25,3140.8556518554688,0.3303908742964268,3140.889330843674,4.553498440033109e-05,3.0822645954096795e-05,1.0001533263929954,1.0001533279044987,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555605,260.00000762939453,609.25,3140.7490234375,0.35095062106847763,3140.7847982204835,0.00014946898367216002,2.024365639192656e-05,1.0001369120712682,1.0001369234451023,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555606,286.6666717529297,609.25,3140.642333984375,0.40566569939255714,3140.68368624731,0.00013206314156755697,9.19270341308276e-05,0.99993584482845,0.999935857774907,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555607,233.33333587646484,505.75,3081.147705078125,0.3807859793305397,3081.1865211820323,-0.0002028996268605369,0.0004440245493865136,0.995975867741047,0.9959759873855346,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555608,260.00000762939453,505.75,3081.041015625,-0.29890501499176025,3081.0105462045117,-0.002175472860406454,-0.0004261882625618918,1.0053833075650456,1.0053857515645588,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555609,286.6666717529297,505.75,3080.934326171875,-0.776925859041512,3080.8551288366007,0.0007792748738553935,0.0037211375852737693,0.9978735500702205,0.9978807925118123,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,555610,233.33333587646484,517.25,3088.6846923828125,0.19633190613240004,3088.7047058289013,-0.0003410391747474894,0.00039584740899327805,0.9986003327332178,0.9986004694259778,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
